Bucks & Bedfordshire," 656,221 ", 8 ,Milton Keynes North,North East Bedfordshire,Bedford,Mid Bedfordshire,Milton Keynes South,South West Bedfordshire,Buckingham,,,,
Berkshire," 773,396 ", 10 ,Windsor,Slough,Beaconsfield,Maidenhead,Bracknell,Reading East,Reading West,Wokingham,Chesham and Amersham,Newbury,,
Birmingham," 770,631 ", 10 ,"Birmingham, Erdington","Birmingham, Selly Oak","Birmingham, Perry Barr","Birmingham, Ladywood","Birmingham, Hodge Hill","Birmingham, Yardley","Birmingham, Hall Green","Birmingham, Edgbaston","Birmingham, Northfield",Aldridge-Brownhills,Warley,
Black Country," 705,932 ", 9 ,Wolverhampton South West,Wolverhampton North East,Walsall North,Walsall South,Dudley North,Dudley South,Wolverhampton South East,West Bromwich West,West Bromwich East,Stourbridge,Halesowen and Rowley Regis,
Bradford and the Pennines," 566,826 ", 7 ,Keighley,Halifax,Skipton and Ripon,Shipley,Bradford West,Bradford East,Bradford South,Huddersfield,,,,
Cambridgeshire," 659,710 ", 8 ,South Holland and The Deepings,Peterborough,North West Cambridgeshire,North East Cambridgeshire,Huntingdon,South Cambridgeshire,South East Cambridgeshire,Cambridge,,,,
Cardiff and Swansea," 749,368 ", 9 ,Cardiff South and Penarth,Bridgend,Vale of Glamorgan,Aberavon,Swansea East,Swansea West,Neath,Gower,Cardiff North,Cardiff Central,Cardiff West,Llanelli
Newport and Valleys," 630,245 ", 8 ,Newport East,Newport West,Torfaen,Blaenau Gwent,Merthyr Tydfil and Rhymney 5,Cynon Valley,Caerphilly,Islwyn,Pontypridd,Rhondda,Ogmore,
Central London," 649,313 ", 8 ,Chelsea and Fulham,Cities of London and Westminster,Hammersmith,Kensington,Westminster North,Holborn and St Pancras,Islington South and Finsbury,Bethnal Green and Bow,Hackney South and Shoreditch,,,
Central Wales," 497,357 ", 6 ,Preseli Pembrokeshire,Carmarthen West and South Pembrokeshire,Carmarthen East and Dinefwr,Ceredigion,Brecon and Radnorshire 5,Montgomeryshire,Dwyfor Meirionnydd,Clwyd South,Monmouth,,,
Central Yorkshire," 650,244 ", 8 ,Wakefield,"Normanton, Pontefract and Castleford",Hemsworth,Don Valley,Barnsley Central,Barnsley East,Wentworth and Dearne,Doncaster North,Doncaster Central,,,
Cheshire," 510,811 ", 6 ,City of Chester,Weaver Vale,Tatton,Macclesfield,Eddisbury,Congleton,Crewe and Nantwich,,,,,
Cornwall," 510,410 ", 6 ,St Ives,Camborne and Redruth,Truro and Falmouth,St Austell and Newquay,North Cornwall,South East Cornwall,Torridge and West Devon,,,,,
County Durham," 405,227 ", 5 ,Sunderland Central,,City of Durham,Easington,North Durham,Sedgefield,Houghton and Sunderland South,,,,,
Cumbria & English Borders," 320,535 ", 4 ,Westmorland and Lonsdale,Barrow and Furness,Copeland,Workington,Carlisle,,,,,,,
Derby & Nottingham," 769,806 ", 10 ,Amber Valley,Mid Derbyshire,Derby North,Derby South,Erewash,Broxtowe,Nottingham North,Nottingham South,Nottingham East,Gedling,South Derbyshire,
Devon," 667,760 ", 8 ,"Plymouth, Moor View","Plymouth, Sutton and Devonport",South West Devon,Central Devon,Totnes,Torbay,Newton Abbot,Exeter,East Devon,,,
Dorset Coast," 646,976 ", 8 ,South Dorset,Mid Dorset and North Poole,Poole,Bournemouth East,Christchurch,New Forest West,New Forest East,North Dorset,Bournemouth West,,,
East Kent," 625,312 ", 8 ,Folkestone and Hythe,Dover,South Thanet,North Thanet,Canterbury,Ashford,Faversham and Mid Kent,Sittingbourne and Sheppey,,,,
East Lancashire," 498,798 ", 6 ,Chorley,Rossendale and Darwen,Blackburn,Hyndburn,Burnley,Pendle,Ribble Valley,,,,,
East Scotland," 542,202 ", 7 ,Dundee East,Gordon,Aberdeen North,Aberdeen South,West Aberdeenshire and Kincardine,Angus,Perth and North Perthshire,Dundee West,,,,
East Sussex Coast," 557,703 ", 7 ,Lewes,Eastbourne,Wealden,Mid Sussex,Horsham,Bexhill and Battle,Hastings and Rye,,,,,
Edinburgh," 500,021 ", 6 ,Edinburgh West,Edinburgh South West,Edinburgh North and Leith,Edinburgh East,Edinburgh South,East Lothian,Midlothian,,,,,
North Essex," 744,612 ", 9 ,Maldon,Chelmsford,Saffron Walden,Witham,Colchester,Harwich and North Essex,Clacton,Braintree,Romford,Dagenham and Rainham,,
South Essex," 665,913 ", 8 ,Rochford and Southend East,Castle Point,South Basildon and East Thurrock,Thurrock,Hornchurch and Upminster,Basildon and Billericay,Rayleigh and Wickford,Brentwood and Ongar,Southend West,,,
Exmoor and West Dorset," 656,314 ", 8 ,North Devon,Bridgwater and West Somerset,Tiverton and Honiton,Taunton Deane,West Dorset,Yeovil,Wells,Somerton and Frome,,,,
Fife and Central Belt," 587,236 ", 7 ,North East Fife,Glenrothes,Kirkcaldy and Cowdenbeath,Dunfermline and West Fife,Falkirk,Linlithgow and East Falkirk,Airdrie and Shotts,Livingston,,,,
Glasgow and Motherwell," 819,537 ", 10 ,Glasgow North West,Glasgow South West,Glasgow South,Glasgow Central,Glasgow North East,Glasgow East,"Coatbridge, Chryston and Bellshill",Motherwell and Wishaw,Lanark and Hamilton East,Glasgow North,"East Kilbride, Strathaven and Lesmahagow",Rutherglen and Hamilton West
Gloucestershire and Herefordshire," 616,154 ", 8 ,The Cotswolds,Forest of Dean,Stroud,Gloucester,Tewkesbury,Hereford and South Herefordshire,North Herefordshire,Cheltenham,,,,
Greater Manchester East," 628,286 ", 8 ,Rochdale,Oldham East and Saddleworth,Oldham West and Royton,Ashton under Lyne,Denton and Reddish,Stalybridge and Hyde,Stockport,Cheadle,Hazel Grove,,,
Greater Manchester North," 655,908 ", 8 ,Leigh,Makerfield,Wigan,Bolton West,Bolton North East,Bolton South East,Bury North,Bury South,Heywood and Middleton,,,
Greater Manchester South," 685,796 ", 9 ,Manchester Central,Blackley and Broughton,"Manchester, Gorton","Manchester, Withington",Worsley and Eccles South,Salford and Eccles,Stretford and Urmston,Altrincham and Sale West,Wythenshawe and Sale East,,,
Hampshire Coast," 701,434 ", 9 ,Havant,Isle of Wight,,"Southampton, Test","Southampton, Itchen",Eastleigh,Fareham,Gosport,Portsmouth North,Portsmouth South,,
Hertfordshire," 819,896 ", 10 ,Hertsmere,Watford,South West Hertfordshire,St Albans,Hemel Hempstead,Luton North,Luton South,Hitchin and Harpenden,Welwyn Hatfield,Stevenage,North East Hertfordshire,
Hertfordshire East," 573,904 ", 7 ,Broxbourne,Enfield North,"Enfield, Southgate",Edmonton,Epping Forest,Harlow,Hertford and Stortford,Chipping Barnet,,,,
Leeds," 671,275 ", 8 ,Pudsey,Leeds North West,Leeds North East,Leeds East,Leeds Central,Leeds West,Morley and Outwood,Batley and Spen,Elmet and Rothwell,,,
Leicestershire," 764,352 ", 10 ,North West Leicestershire,Rushcliffe,Loughborough,Charnwood,Leicester West,Leicester East,Leicester South,South Leicestershire,Harborough,Bosworth,,
Liverpool and the Wirral," 742,128 ", 9 ,Wirral West,Wallasey,Birkenhead,Wirral South,"Liverpool, Riverside","Liverpool, Wavertree","Liverpool, West Derby","Liverpool, Walton",Bootle,Knowsley,Garston and Halewood,
London Thames South Bank," 637,122 ", 8 ,Richmond Park,Putney,Battersea,Tooting,Vauxhall,Bermondsey and Old Southwark,Camberwell and Peckham,Kingston and Surbiton,,,,
Medway," 743,474 ", 9 ,Rochester and Strood,Gravesham,Gillingham and Rainham,Chatham and Aylesford,Dartford,Maidstone and The Weald,Tunbridge Wells,Tonbridge and Malling,Sevenoaks,Orpington,,
Merseyside," 593,561 ", 7 ,Ellesmere Port and Neston,Halton,St Helens South and Whiston,St Helens North,Sefton Central,Warrington North,Warrington South,Southport,,,,
Norfolk and the Wash," 672,137 ", 8 ,North Norfolk,Great Yarmouth,Broadland,North West Norfolk,,South West Norfolk,Mid Norfolk,South Norfolk,Norwich North,Norwich South,,
North East London," 697,883 ", 9 ,Chingford and Woodford Green,Walthamstow,Leyton and Wanstead,West Ham,East Ham,Ilford North,Ilford South,Barking,Poplar and Limehouse,,,
North Hampshire," 526,861 ", 7 ,Romsey and Southampton North,Winchester,Meon Valley,East Hampshire,North West Hampshire,Basingstoke,North East Hampshire,,,,,
North Humberside and the East Ridings," 499,964 ", 6 ,Selby and Ainsty,Haltemprice and Howden,Kingston upon Hull West and Hessle,Kingston upon Hull North,Kingston upon Hull East,Beverley and Holderness,East Yorkshire,,,,,
